recorder_uuid,type,system_file_name,file_name,full_path,domain,topic,scenario,transcript,duration,size_bytes,microphone_device_id,microphone_label,signal_to_noise_ratio,word_count,prompt_id,document_id,paragraph_index,sentence_index,personal_information,file,entrykey
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744806633.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Agriculture-0010.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Agriculture/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Agriculture-0010.wav,Agriculture,"Small Farm Management","Basic Farm Maintenance","Ba tshwanetse go phela ba ikatisa ka tshireletso ya mo polasing nako le nako, metšhini ya mo polasing e tshwanetse go phela e tlhokometswe go bona gore e santse e bereka sentle e ka se tlise dikgobalo. Badiri le balemirui ba tshwanetse go nna le meaparo e leng gore ya ba sireletsa kgatlhanong le dikotsi tsa mo polasing yone e e itsagaleng jaaka P_P_E.",28.550854,2740960,default,"Default - Microphone Array (Realtek(R) Audio)",43.71,67,,,,,,,
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744807689.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Agriculture-0011.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Agriculture/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Agriculture-0011.wav,Agriculture,"Climate Change and Agriculture","Water Scarcity and Irrigation Challenges","Go ka nna le tiriso poeletso ya metsi thata thata mo mafelong a eleng gore metsi ke tlhoba boroko. Metsi a pula a ka beeletswa mo eleng gore ke one a ka dirisiwang go nosetsa, se se tla fokotsa tlhokego ya metsi a a tswang mo fatshe. Le gape go ka berekisiwa mokgwa ya sesheng e e leng gore e tokafatsa mmu, mo mmu o phelang o kolobile se re se itsi ka go bidiwa yone [?] e ira gore metsi ale mantsi a seke a berekisiwa. Gape la bofelo re ka dirisa metsi a leng gore re ka a nosetsa mo meding ya dijalo ka yone drip irrigation, se se ka fokotsa metsi a a ka tlang a nyelela kgotsa o ne a fitlhelang a senyega dijalo di [cs] [?] metsi a mantsi.",55.810333,5357870,default,"Default - Microphone Array (Realtek(R) Audio)",43.71,132,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744116650.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0001.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0001.wav,Agriculture,"Getting Started",Planning,"Balemirui ba tshwanetse go itse gore pula e na leng, le gore e na [?] mo ngwageng gore ba kgone go rulaganya go jala ka nako e e siametseng. [pause] [um] gape ba tshwanetse go itse gore dijalo di na le mekgwa e e farologaneng ya go gola mo [?] e e rileng jaaka go tlhoka go itse gore dijalo tse di rileng di tlhoka [cs] mocheso [?] kana ga di tlhoke [cs] mocheso.",36.207771,3476024,e8895ea9240786cacd3f6fe7eab9a09b1385e88b69a5ccf710f7888645b17c94,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",34.92,71,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744116717.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0002.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0002.wav,Agriculture,"Role of Agriculture in the SA Economy","Small Scale and Subsistence Farming","Mo dipolaseng ke fitlhela mefuta e farologaneng e le mentsi jaaka mmopu, ditamati, [um] merogo, le korong. [pause] nna ke ne ke tla netefatsa gore dijalo tsaka di gola sentle kago lebelela maemo a bosa pele ke jala, le gore ke lebe gore pula e na ga kae mo ngwageng le gore e tlo na ka bontsi bo bo rileng.",43.240000,4151118,e8895ea9240786cacd3f6fe7eab9a09b1385e88b69a5ccf710f7888645b17c94,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",34.92,60,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744284166.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0003.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0003.wav,Agriculture,"Farm Workers","Farm Workers and Employment","Katiso e nepagetseng ke tshireletso e e tokafaditsweng go latela melawana ya pabalesego le go thusa go fokotsa dikotsi le go netefatsa gore badiriti ba sireletsegile mo tikologong ya bone ya tiro. E nngwe gape e ka ba go latela [um] thulaganyo e nepagetseng go tshwana le gore go thusa go rulaganya ditiragatso tsa pabalesego le go netefatsa gore badiri ba latela melawana e e siameng gape.",36.832292,3535978,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",32.17,67,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744285788.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0004.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0004.wav,Agriculture,"Foraging for Edible Plants",Traditional,"Merogo e ke itseng ke mefuta ya teng ke thepe, ke morogo wa lephutsi, le morogo wa [?]. [pause] e e jadiwang ke wa dinawa mme wa thepe o fitlhelwa ko nageng.",25.281250,2427078,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,31,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744285883.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0005.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0005.wav,Agriculture,"Animal Products","Harvest and Process","Dijo tse di tswang mo diphologolong di botlhokwa mo temothuong ya diphologolo [?] ka go bafa [?] e ba [?] go thusa mo go ntsheng matlalo le go dira temothuo ya diphologolo. [?] go ya pele diphologolo di na le fibre le vitamin tse di thusang mo go tsweletseng ga matlalo le go tokafatsa maemo a temothuo.",30.669292,2944330,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,53,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286051.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0006.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0006.wav,Agriculture,"Agricultural products and sectors",Livestock,"Mefuta ya dikgogo e ke itseng ke e mebedi ke [?] le Rhode Island Red. [?] yona e ka ruiwa ya thusa barui ka ntlha ya gore e kgona go beela mae a le [cs] mangata mo ngwageng mme e be e none ka bokete bo bo itseng. Rhode Island yona e na le bokgoni ba go beela mae a [cs] mangata le go nona ka bonako.",37.593833,3609086,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,65,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286137.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0007.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0007.wav,Agriculture,"Foraging for Edible Plants","Urban Farming","Temothuo ya mo ditoropong le ditshingwana tse di mo [?] e na le seabe se se botlhokwa mo go netefateng phitlhelelo ya dijo le go maatlafatsa matshelo a baagi ba ba nang le bogolofadi go ba thusa go itirela letseno le go [?] go nna le seabe mo setšhabeng sotlhe mo motseng.",25.895375,2486034,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,51,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286194.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0008.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0008.wav,Agriculture,"Agricultural products and sectors","Commercial Crops","Merogo e na le seabe se se botlhokwa mo boitekanelong jwa motho le go nneng le dikotla. Di na le di-vitamin, di-mineral, le di-fibre tse di thusang go tokafatsa boitekanelo jwa mmele le go netefatsa tshegetso e e siameng ya dikotla.",18.191083,1746422,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,41,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286325.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0009.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0009.wav,Agriculture,"Agricultural products and sectors",Livestock,"Nka boloka [?] tikologong e e nang le [cs] mocheso o o siameng, le o o lekanyeditsweng go netefatsa gore ga a senyege, kgotsa nka naya batho ba ba tlhokang gore ba je.",14.931750,1433526,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,32,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286453.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0010.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0010.wav,Agriculture,"Animal Products","Harvest and Process","Thekenoloji e e jaaka dithulaganyo tse di e dirisang tsa go tlhaba diphologolo e ka fetola tsela e e dirang dilo tsa diphologolo ka go phetolela tsamaiso ya diphologolo go thusa diphologolo go tshela le go iketleletsa [?] mo tikologong ya batho di dule le batho sentle le gore di beiwe mo go dulang diphologolo fela le go netefatsa gore di tshela le go [?] mo tikologong ya batho.",31.370979,3011692,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,67,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286565.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0011.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0011.wav,Agriculture,"Food Preservation, Products and Goods","Farm to Table","Mabele a dirisiwa tsatsi le letsatsi, mabele ke sejana se se botlhokwa mo dijong tsa malapa. Se dirisiwa go dira bogobe, mme se sengwe gape e ka ba [?] e leng di-peanuts. Di dirisiwa [um] go jewa, le go kopana le dijo tse dingwe tse di rategang mo malapeng go oketsa tatso le [?] mo dijong.",29.986271,2878760,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,54,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286661.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0012.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0012.wav,Agriculture,"Climate Change and Agriculture","Water Scarcity and Irrigation Challenges","Go fokotsa tshenyo ya diphologolo. Tsamaiso ya metsi e e fokotsang tshenyo. Mekgwa ya kotula metsi e ka thusa go fokotsa tshenyo ya [?] diphologolo go netefatsa gore diphologolo di na lemetsi a a tlhokegang le go tokafatsa maemo a temothuo. E nngwe gape e ka [?] nna go tsamaisa metsi ka botlalo. Tsamaiso ya metsi e botlhokwa go rulaganya tsamaiso ya metsi e e [?] go thusa go netefatsa gore metsi a a tlhokegang a dirisiwa ka botlalo go fokotsa tshenyo ya diphologolo le go tokafatsa temothuo.",36.138500,3469374,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,85,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286758.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0013.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0013.wav,Agriculture,"Climate Change and Agriculture","Water Scarcity and Irrigation Challenges","Go nosetsa ka fa tlase ga lefatshe, mekgwa e e dirisang thulaganyong ya go nosetsa ka fa tlase ga lefatshe go romela metsi go ya fa tlase ga mmu go fitlha ditlhare. E fokotsa go senngwa ga metsi ka go fokotsa [?] ka go tlhaela ga metsi mo temothuong. E fokotsa ditlamorago [?] tsa diphetogo tlelaemete gore e tsamaye [cs] gantle.",32.152833,3086750,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,59,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744286997.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0014.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0014.wav,Agriculture,"Agricultural products and sectors",Livestock,"Taolo e e sa siamang ya tlhagiso. Fa go sena taolo e e sa siamang ya tlhagiso go ka nna le pharologano mo boleng jwa mašwi le go fokotsa tlhagiso ya ona. E nngwe gape ke phepo e e sa lekanyediweng e ka [cs] baka gore dikgomo di dirise polokelo tsa rona tsa tsona tsa mmele jaaka mafura, go tlhagisa mašwi. Go ya pele re ka tlhokomela taolo e e siameng ya tlhagiso go netefatsa gore dikgomo di tlhagisa mašwi ka tsela e e tswelelang le e e nang le boleng. Fepa dikgomo ka difepi tse di [?] tse di neelanang ka poroteini le maatla a tshwanetseng go netefatsa tlhagiso ya mašwi e e tswelelang.",50.839708,4880690,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,118,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744287168.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0015.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0015.wav,Agriculture,"Farm Workers","Farm Workers and Employment","[um] badiri [?] ba nka ba tseyang ke ba ba nang le kitso e e tlhokegang go tlhokomela diphologolo go akaretsa go fepa, go tlhokomela [um] bophelo le go netefatsa temothuo e e siameng, bokgoni jwa go laola diphologolo le go thibela malwetsi. E nngwe gape e [cs] kaba bokgoni jwa go tsamaisa le go rekisa diphologolo, re ka batla le batho ba ba nang le kitso le bokgoni bo bo tlhokegang mo diphologolong, bokgoni jwa go tlhoma le go tlhokomela maungo, kitso ya mekgwa ya go boloka le go tsamaisa maungo go ya [?] . Go dirisa didiriswa tsa tsa dipolase ka nepagalo le ka tshireletso e seng batho ba ba tlo dirisang didiriswa tsa polase go fetelela.",53.200000,5107278,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,116,,,,,,,
12497dbe-1389-11f0-b3c5-0242ac120004,unscripted,recording-1744287219.wav,TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0016.wav,audio/TSN/12497dbe-1389-11f0-b3c5-0242ac120004/unscripted/Agriculture/TSN-12497dbe-1389-11f0-b3c5-0242ac120004-UNS-Agriculture-0016.wav,Agriculture,"Role of Agriculture in the SA Economy","GDP and Employment","Temothuo e na le seabe se se botlhokwa mo GDP ya Aforika Borwa. E tlisa ditiro, e oketsa tlhagiso ya [?] le ditirelo ya go tshegetsa mebaraka ya [?]. Go diragadiwa ka mananeo a go tshegetsa temothuo jaaka go tsweletsa bokgoni jwa lekala la temothuo la go fokotsa ditlhaloganyo tsa temothuo.",25.334604,2432200,19ce33734f5f3c23713e711156e86a77748dbe5a1f5dfe743d1c6de865ba0d27,"Headset Microphone (Poly Blackwire 3320 Series) (047f:430a)",38.30,49,,,,,,,
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744579047.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0001.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Health/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0001.wav,Health,"Clinics and Hospitals","Traditional Healers Collaborating with Clinics","Ke bona gore ke mogopolo o o siameng ka gore, motho o kgona go ya tleliniking a ya go kopa thuso mme a bowe fela batho ba eleng gore ke di nurse le di doctor ba sa ke ba tsamaya ba bona gore mathata ke eng. Mme ga ele gore re nale motho yo eleng gore o tla thusa ka tsela ya setso a ka kgona gore a tlhatlhobe motho o o, a bone ka tsa semoya gore mathata sentle sentle ya be ele eng. Mme ka moo ene a ka kgona gore a bontshe motho o o mathata le gore melemo e eleng gore a ka e tlhoka e ka nna eng. Se se ka kgona gore se thuse batho le mo malwetsing a eleng gore ga a tlhoke gore a ka thusiwa ko ditleliniking mme e le gore a tsamisana mmogo hela mo go tsa semoya.",58.360000,5602638,default,Default,57.61,148,,,,,,,
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744579325.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0002.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Health/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0002.wav,Health,"Emergency Services","Flood Response","Ba lefapha la pholo ka gore mathata e phela e le tsa dipalangwa ba tshwanetse gore ba nne ba nale di van-e tse e leng gore ke di palangwa tse e leng gore di tla tlisa batho ba ko metseselegaeng, kgotsa go nne go agiwe dikago tse e leng gore di ko metseselegaeng di tla tla di a thusa batho. Ka gore ka bontsi batho kwa metseselegaeng ba tshwanetse gore ba tswe kwa motseselegaeng ba ye kwa ditoropong [?] gwa go bona dithuso tsa ditlhokego tse e leng gore ke tsa malwetsi. Mme ha e le gore go tsamaya go nna le di nako tse e leng gore go tsamaya go fetoga, go kate go ka tloga ga nna le tsone dipalangwa tsa difofane tse di ka tlang di a tsaya batho ha e le gore dijanaga ha di kgone gore ditsamaye ka koo.",55.242479,5303356,default,Default,57.61,143,,,,,,,
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744616553.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0003.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Health/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0003.wav,Health,"Nutrition and Health in Schools","Role of Schools in Improving Childhood Health","Fa kotara e ntšhwa e simologa ya sekolo go tshwanetse ga fiwa bagolo kgotsa bone batlhokomedi ba bana makwalo, mo ba ka tswang ba tlatsa go fa dithulaganyo tsa go fepa bana kitso e e tletseng gore bana ba ba rileng ba ja eng kgotsa ga ba je eng. Mme mo o be ba tsenya tirisong dijo tse di farologaneng tse bana ba ka tlang ba dija, dijo tseno di tshwanetse di tsamaisane le go kgatlha bana di be di dira gore ba kgona go galela dijo fela ka go di leba ka matlho. Gape mo o ga go feleletswa go tsenngwe tirisong go fiwa bana maungo nako le nako, e seng dijo tse di tletseng [?].",49.688854,4770208,default,Default,62.42,117,,,,,,,
33670b83-089d-11f0-ae3c-0242ac120003,unscripted,recording-1744616786.wav,TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0004.wav,audio/TSN/33670b83-089d-11f0-ae3c-0242ac120003/unscripted/Health/TSN-33670b83-089d-11f0-ae3c-0242ac120003-UNS-Health-0004.wav,Health,"Health Scams","Products and Services (that are too good to be true)","Ke ka kgang ya go fana ka madi o tlabe o fana ka madi, mme o sa fiwe sepe ko bokhutlhong mme wena fa o ka ya kwa sepetlele kgotsa tleliniki o tshwanetse wa patela o ntse o fane ka one madi mahala mo makong e fitileng. Se ke sone se se utlwisang botlhoko ka gore ka maswabi ga gona sepe se o ka se dirang go itshireletsa, ke ka moo go beilweng molao ka teng ke bone ba lefapha la boitekanelo.",32.545167,3124414,default,Default,62.42,82,,,,,,,
